DATE,Water Level (m),ID
2014-01-01,115.15019327731093,199-H4-8
2014-02-01,115.01524881516585,199-H4-8
2014-03-01,115.21413229018486,199-H4-8
2014-04-01,115.62986923076926,199-H4-8
2014-05-01,116.30733513513508,199-H4-8
2014-06-01,116.5399807073955,199-H4-8
2014-07-01,116.35710469314081,199-H4-8
2014-08-01,115.870476,199-H4-8
2014-09-01,115.36868292682928,199-H4-8
2014-10-01,115.05143915343899,199-H4-8
2014-11-01,115.24012813370467,199-H4-8
2014-12-01,115.31683764705869,199-H4-8
2015-01-01,115.61039999999983,199-H4-8
2015-02-01,115.96699252336455,199-H4-8
2015-03-01,115.93097986577193,199-H4-8
2015-04-01,115.75587916666662,199-H4-8
2015-05-01,115.52871908602165,199-H4-8
2015-06-01,115.535734722222,199-H4-8
2015-07-01,115.37810080645176,199-H4-8
2015-08-01,115.29839784946245,199-H4-8
2015-09-01,114.89997638888876,199-H4-8
2015-10-01,114.67337231182796,199-H4-8
2015-11-01,114.77638942976346,199-H4-8
2015-12-01,114.79761538461531,199-H4-8
2016-01-01,114.77610512129385,199-H4-8
2016-02-01,114.87825287356323,199-H4-8
2016-03-01,115.07352885906059,199-H4-8
2016-04-01,115.45966805555561,199-H4-8
2016-05-01,115.7774469798657,199-H4-8
2016-06-01,115.51983611111122,199-H4-8
2016-07-01,115.36901747311823,199-H4-8
2016-08-01,115.12925000000001,199-H4-8
2016-09-01,114.80448194444459,199-H4-8
2016-10-01,114.63753629032267,199-H4-8
2016-11-01,114.98191933240588,199-H4-8
2016-12-01,115.11774276527322,199-H4-8
2017-01-01,115.34201818181799,199-H4-8
2017-02-01,115.25243194192386,199-H4-8
2017-03-01,115.61736550308001,199-H4-8
2017-04-01,116.53455327868865,199-H4-8
2017-05-01,116.88574545454557,199-H4-8
2017-06-01,117.1116226415095,199-H4-8
2017-07-01,116.02129501915717,199-H4-8
2017-08-01,115.46164347826077,199-H4-8
2017-09-01,115.16197569444441,199-H4-8
2017-10-01,114.764488590604,199-H4-8
2017-11-01,114.6775722222221,199-H4-8
2017-12-01,114.77690158730152,199-H4-8
2018-01-01,115.09002812499993,199-H4-8
2018-02-01,115.52887269681739,199-H4-8
2018-03-01,115.45985503355702,199-H4-8
2018-04-01,115.38650277777776,199-H4-8
2018-05-01,117.11301879194626,199-H4-8
2018-06-01,116.72330555555575,199-H4-8
2018-07-01,115.84836510067088,199-H4-8
2018-08-01,115.45228897849468,199-H4-8
2018-09-01,114.95845833333313,199-H4-8
2018-10-01,114.6685610738253,199-H4-8
2018-11-01,114.8147774294671,199-H4-8
2018-12-01,114.80881777777776,199-H4-8
2019-01-01,114.78353923541245,199-H4-8
2019-02-01,114.7626443452383,199-H4-8
2019-03-01,114.72099865951753,199-H4-8
2019-04-01,114.48783194444447,199-H4-8
2019-05-01,115.11403221476522,199-H4-8
2019-06-01,115.33913055555547,199-H4-8
2019-07-01,114.84614630872508,199-H4-8
2019-08-01,114.70415838926176,199-H4-8
2019-09-01,114.50869407894743,199-H4-8
2020-02-01,114.7062142857143,199-H4-8
2020-03-01,114.75922116903627,199-H4-8
2020-05-01,115.52680377358493,199-H4-8
2020-06-01,116.25519417475722,199-H4-8
2020-07-01,116.02592338709681,199-H4-8
2020-08-01,115.429567204301,199-H4-8
2020-09-01,114.7913430555556,199-H4-8
2020-10-01,114.42484347826087,199-H4-8
2020-11-01,114.48407258064522,199-H4-8
2020-12-01,114.47011991434681,199-H4-8
2021-01-01,114.7416890080429,199-H4-8
2021-02-01,114.9316889880952,199-H4-8
2021-03-01,114.66965289256203,199-H4-8
2021-05-01,114.79151515151496,199-H4-8
2021-06-01,115.19472260748967,199-H4-8
2021-07-01,115.13458389261743,199-H4-8
2021-08-01,114.65600672043001,199-H4-8
2021-09-01,114.52131858407076,199-H4-8
2021-12-01,114.80757530864204,199-H4-8
2022-01-01,115.1137755376343,199-H4-8
2022-02-01,115.06147548291234,199-H4-8
2022-03-01,114.86415704697974,199-H4-8
2022-04-01,114.48152225519284,199-H4-8
2022-05-01,114.90581818181822,199-H4-8
2022-06-01,116.22618055555573,199-H4-8
2022-07-01,116.50969713506142,199-H4-8
2022-08-01,115.81091129032247,199-H4-8
2022-09-01,115.17449722222213,199-H4-8
2022-10-01,114.63939353821928,199-H4-8
2022-11-01,114.64302208258523,199-H4-8
2022-12-01,114.7394834285715,199-H4-8
2023-01-01,114.61880532274074,199-H4-8
2023-02-01,114.6302637106186,199-H4-8
2023-03-01,114.51090946938774,199-H4-8
2023-04-01,114.30011989436628,199-H4-8
2023-05-01,115.63343529411765,199-H4-8
2023-06-01,115.36448765731174,199-H4-8
2023-07-01,114.82287297297296,199-H4-8
2023-08-01,114.72015294117642,199-H4-8
2023-09-01,114.4543821752266,199-H4-8
2014-01-01,115.33200000000001,199-H4-84
2014-02-01,115.20700000000001,199-H4-84
2014-03-01,115.19200000000001,199-H4-84
2014-04-01,115.62899999999999,199-H4-84
2014-05-01,115.086,199-H4-84
2014-06-01,116.31299999999999,199-H4-84
2014-07-01,116.38600000000001,199-H4-84
2014-08-01,115.90799999999999,199-H4-84
2014-09-01,115.585,199-H4-84
2014-11-01,115.304,199-H4-84
2015-01-01,115.7195877192982,199-H4-84
2015-02-01,115.99335682819381,199-H4-84
2015-03-01,115.95069892473127,199-H4-84
2015-04-01,115.78729403606103,199-H4-84
2015-05-01,115.58239381720408,199-H4-84
2015-06-01,115.57260332871013,199-H4-84
2015-07-01,115.43210349462362,199-H4-84
2015-08-01,115.33490598290608,199-H4-84
2015-11-01,114.91260174418602,199-H4-84
2015-12-01,114.80400403225813,199-H4-84
2016-01-01,114.80521794871791,199-H4-84
2016-02-01,114.86934339080459,199-H4-84
2016-03-01,115.04490591397854,199-H4-84
2016-04-01,115.41100138888883,199-H4-84
2016-05-01,115.71059194630875,199-H4-84
2016-06-01,115.50368055555549,199-H4-84
2016-07-01,115.36926075268826,199-H4-84
2016-08-01,115.16418120805368,199-H4-84
2016-09-01,114.82853055555552,199-H4-84
2016-10-01,114.62916107382522,199-H4-84
2016-11-01,114.94260471567284,199-H4-84
2016-12-01,115.05840725806463,199-H4-84
2017-01-01,115.28461253561261,199-H4-84
2017-02-01,115.19489071856289,199-H4-84
2017-03-01,115.53306317204306,199-H4-84
2017-04-01,116.38559639389722,199-H4-84
2017-05-01,116.74055241935493,199-H4-84
2017-06-01,116.97150485436893,199-H4-84
2017-07-01,116.01481099195708,199-H4-84
2017-08-01,115.48156107382543,199-H4-84
2017-09-01,115.21735506241328,199-H4-84
2017-10-01,114.7616778523489,199-H4-84
2017-11-01,114.67811373092923,199-H4-84
2017-12-01,114.79234463276838,199-H4-84
2018-01-01,115.09306135986735,199-H4-84
2018-02-01,115.42308320950966,199-H4-84
2018-03-01,115.36705906040247,199-H4-84
2018-04-01,115.31702777777781,199-H4-84
2018-05-01,116.7838239247309,199-H4-84
2018-06-01,116.67367267683768,199-H4-84
2018-07-01,115.82385388739947,199-H4-84
2018-08-01,115.45600939597294,199-H4-84
2018-09-01,114.97480305131789,199-H4-84
2018-10-01,114.69221879194627,199-H4-84
2018-11-01,114.85489891135316,199-H4-84
2018-12-01,114.82347747747758,199-H4-84
2019-01-01,114.78477394034539,199-H4-84
2019-02-01,114.77573139745915,199-H4-84
2019-03-01,114.6733391420911,199-H4-84
2019-04-01,114.43205972222236,199-H4-84
2019-05-01,115.06500134408579,199-H4-84
2019-06-01,115.20605555555558,199-H4-84
2019-07-01,114.82898389261719,199-H4-84
2019-08-01,114.65039276139402,199-H4-84
2019-09-01,114.34821666666667,199-H4-84
2020-02-01,114.57291428571422,199-H4-84
2020-03-01,114.63545703839127,199-H4-84
2020-05-01,115.29975951557088,199-H4-84
2020-06-01,116.06713869625531,199-H4-84
2020-07-01,115.95279569892465,199-H4-84
2020-08-01,115.38509152086131,199-H4-84
2020-09-01,114.74100000000003,199-H4-84
2020-10-01,114.20119791666669,199-H4-84
2020-11-01,114.48944247787603,199-H4-84
2020-12-01,114.46216624685127,199-H4-84
2021-01-01,114.6962943820225,199-H4-84
2021-02-01,114.87044873699865,199-H4-84
2021-03-01,114.50076174496647,199-H4-84
2021-05-01,114.69052692307686,199-H4-84
2021-06-01,115.05515117891808,199-H4-84
2021-07-01,115.02366845637589,199-H4-84
2021-08-01,114.66015725806432,199-H4-84
2021-09-01,114.40736842105267,199-H4-84
2021-12-01,114.76331929824545,199-H4-84
2022-01-01,114.99700598802373,199-H4-84
2022-02-01,114.96355720653779,199-H4-84
2022-03-01,114.82602419354843,199-H4-84
2022-04-01,114.33919212962967,199-H4-84
2022-05-01,114.86380178173727,199-H4-84
2022-06-01,115.93438557558949,199-H4-84
2022-07-01,116.37310777626179,199-H4-84
2022-08-01,115.81360483870967,199-H4-84
2022-09-01,115.27143194444436,199-H4-84
2022-10-01,114.81627052364864,199-H4-84
2022-11-01,114.88584968619226,199-H4-84
2022-12-01,114.93514736842113,199-H4-84
2023-01-01,114.78082148962153,199-H4-84
2023-02-01,114.78485466284059,199-H4-84
2023-03-01,114.61229212880146,199-H4-84
2023-04-01,114.23825941860477,199-H4-84
2023-05-01,115.46412652849747,199-H4-84
2023-06-01,115.33609088562098,199-H4-84
2023-07-01,114.94678928571429,199-H4-84
2023-08-01,114.86103571428573,199-H4-84
2023-09-01,114.37281198630137,199-H4-84
2023-10-01,114.06091249999996,199-H4-84
2014-02-01,114.601,199-H4-85
2014-05-01,116.302,199-H4-85
2014-08-01,115.37299999999999,199-H4-85
2014-10-01,114.806,199-H4-85
2015-02-01,115.99600000000001,199-H4-85
2015-05-01,115.34700000000001,199-H4-85
2015-08-01,115.28299999999999,199-H4-85
2015-11-01,115.025,199-H4-85
2016-02-01,114.85600000000001,199-H4-85
2016-05-01,115.62899999999999,199-H4-85
2016-10-01,114.369,199-H4-85
2016-11-01,115.206,199-H4-85
2017-02-01,115.34700000000001,199-H4-85
2017-05-01,117.43700000000001,199-H4-85
2017-07-01,116.449,199-H4-85
2017-10-01,114.529,199-H4-85
2017-11-01,114.476,199-H4-85
2018-02-01,115.906,199-H4-85
2018-05-01,118.316,199-H4-85
2018-07-01,115.555,199-H4-85
2018-10-01,114.348,199-H4-85
2018-11-01,115.113,199-H4-85
2019-03-01,114.825,199-H4-85
2019-05-01,115.059,199-H4-85
2019-07-01,114.743,199-H4-85
2019-08-01,115.02,199-H4-85
2019-10-01,113.78399999999999,199-H4-85
2019-12-01,114.44200000000001,199-H4-85
2020-02-01,115.34100000000001,199-H4-85
2020-06-01,116.384,199-H4-85
2020-08-01,115.301,199-H4-85
2020-09-01,114.994,199-H4-85
2020-10-01,114.179,199-H4-85
2020-12-01,114.749,199-H4-85
2021-02-01,115.11399999999999,199-H4-85
2021-06-01,116.16799999999999,199-H4-85
2021-07-01,115.292,199-H4-85
2021-09-01,114.23200000000001,199-H4-85
2021-10-01,114.048,199-H4-85
2021-12-01,115.52799999999999,199-H4-85
2022-06-01,116.48299999999999,199-H4-85
2022-10-01,114.182,199-H4-85
2022-12-01,115.01799999999999,199-H4-85
2023-02-01,114.62899999999999,199-H4-85
2023-04-01,113.868,199-H4-85
2023-06-01,115.396,199-H4-85
2023-08-01,114.876,199-H4-85
2014-02-01,115.596,199-H4-86
2014-05-01,116.124,199-H4-86
2014-08-01,116.35600000000001,199-H4-86
2014-11-01,115.681,199-H4-86
2015-02-01,116.156,199-H4-86
2015-05-01,115.932,199-H4-86
2022-10-01,116.29343648265838,199-H4-86
2022-11-01,116.20696102068118,199-H4-86
2022-12-01,116.1584519540289,199-H4-86
2023-01-01,116.09623139090165,199-H4-86
2023-02-01,116.05029665789087,199-H4-86
2023-03-01,115.98488145012574,199-H4-86
2023-04-01,115.86721894942225,199-H4-86
2023-05-01,115.94685804259193,199-H4-86
2023-06-01,116.26002667101596,199-H4-86
2023-07-01,116.07911695388991,199-H4-86
2023-08-01,116.00953902557973,199-H4-86
2023-09-01,115.9160943499066,199-H4-86
2023-10-01,115.76688867569878,199-H4-86
2016-06-01,115.42,199-H4-88
2016-07-01,115.24,199-H4-88
2016-10-01,114.70200000000001,199-H4-88
2016-12-01,114.929,199-H4-88
2017-01-01,115.189,199-H4-88
2017-02-01,115.171,199-H4-88
2017-03-01,115.39399999999999,199-H4-88
2017-04-01,116.081,199-H4-88
2017-05-01,116.226,199-H4-88
2017-06-01,117.011,199-H4-88
2017-07-01,116.337,199-H4-88
2017-08-01,115.439,199-H4-88
2017-09-01,115.09200000000001,199-H4-88
2017-10-01,114.87200000000001,199-H4-88
2017-11-01,114.755,199-H4-88
2017-12-01,114.885,199-H4-88
2018-01-01,114.977,199-H4-88
2018-02-01,116.28,199-H4-88
2018-03-01,115.274,199-H4-88
2018-04-01,115.441,199-H4-88
2018-05-01,116.74700000000001,199-H4-88
2018-06-01,116.40700000000001,199-H4-88
2018-07-01,115.71,199-H4-88
2018-08-01,115.537,199-H4-88
2018-09-01,115.124,199-H4-88
2018-11-01,114.904,199-H4-88
2019-03-01,114.79299999999999,199-H4-88
2019-05-01,114.677,199-H4-88
2019-08-01,114.77600000000001,199-H4-88
2019-11-01,114.155,199-H4-88
2019-12-01,114.18,199-H4-88
2020-02-01,114.646,199-H4-88
2020-06-01,115.866,199-H4-88
2020-08-01,115.34299999999999,199-H4-88
2020-12-01,114.51700000000001,199-H4-88
2021-02-01,114.916,199-H4-88
2021-06-01,114.86200000000001,199-H4-88
2021-09-01,114.639,199-H4-88
2021-10-01,114.42399999999999,199-H4-88
2021-12-01,114.583,199-H4-88
2022-06-01,115.09100000000001,199-H4-88
2022-10-01,114.98666720000006,199-H4-88
2022-11-01,115.02672768421064,199-H4-88
2022-12-01,115.016185885886,199-H4-88
2023-01-01,114.92582683333295,199-H4-88
2023-02-01,114.92068370165755,199-H4-88
2023-03-01,114.84790486593857,199-H4-88
2023-04-01,114.69647583333331,199-H4-88
2023-05-01,115.3649563192905,199-H4-88
2023-06-01,115.35074368290674,199-H4-88
2023-07-01,115.07611212121212,199-H4-88
2023-08-01,114.96071499999998,199-H4-88
2023-09-01,114.76385185185187,199-H4-88
2023-10-01,114.57388819444444,199-H4-88
2023-11-01,114.5487,199-H4-88
2016-06-01,115.58,199-H4-89
2016-11-01,115.15100000000001,199-H4-89
2017-02-01,115.33,199-H4-89
2017-05-01,117.351,199-H4-89
2017-06-01,117.38,199-H4-89
2017-08-01,115.13600000000001,199-H4-89
2017-11-01,114.427,199-H4-89
2018-02-01,115.625,199-H4-89
2018-05-01,118.001,199-H4-89
2018-08-01,115.34899999999999,199-H4-89
2019-03-01,114.685,199-H4-89
2019-05-01,114.73899999999999,199-H4-89
2019-08-01,114.82700000000001,199-H4-89
2019-12-01,113.171,199-H4-89
2020-02-01,115.089,199-H4-89
2020-06-01,116.355,199-H4-89
2020-08-01,115.335,199-H4-89
2020-12-01,113.93799999999999,199-H4-89
2021-02-01,115.169,199-H4-89
2021-06-01,115.57799999999999,199-H4-89
2021-09-01,113.58,199-H4-89
2021-10-01,113.425,199-H4-89
2021-12-01,114.994,199-H4-89
2022-06-01,115.76100000000001,199-H4-89
2022-10-01,113.74350000000001,199-H4-89
2022-12-01,114.29799999999999,199-H4-89
2023-02-01,114.036,199-H4-89
2023-04-01,113.932,199-H4-89
2023-05-01,113.762,199-H4-89
2023-06-01,115.524,199-H4-89
2023-08-01,114.555,199-H4-89
2014-06-01,116.449,199-H4-90
2014-09-01,115.83,199-H4-90
2015-01-01,115.69200000000001,199-H4-90
2015-02-01,116.09,199-H4-90
2015-06-01,115.73,199-H4-90
2015-09-01,115.042,199-H4-90
2015-12-01,114.876,199-H4-90
2016-03-01,115.059,199-H4-90
2016-06-01,115.387,199-H4-90
2016-11-01,114.99600000000001,199-H4-90
2017-02-01,115.238,199-H4-90
2017-05-01,116.428,199-H4-90
2017-07-01,115.851,199-H4-90
2017-10-01,115.16799999999999,199-H4-90
2017-11-01,114.865,199-H4-90
2018-02-01,115.194,199-H4-90
2018-05-01,116.67003783783787,199-H4-90
2018-06-01,116.50395267489706,199-H4-90
2018-07-01,115.91331812080526,199-H4-90
2018-08-01,115.6173521505376,199-H4-90
2018-09-01,115.23736388888891,199-H4-90
2018-10-01,114.9886120805369,199-H4-90
2018-11-01,114.99344583333338,199-H4-90
2018-12-01,114.96861879194631,199-H4-90
2019-01-01,114.9114758064518,199-H4-90
2019-02-01,114.86505059523817,199-H4-90
2019-03-01,114.80757315436234,199-H4-90
2019-04-01,114.67968611111094,199-H4-90
2019-05-01,114.95009005376342,199-H4-90
2019-06-01,115.06641388888889,199-H4-90
2019-07-01,114.90079490616614,199-H4-90
2019-08-01,114.7770993288591,199-H4-90
2019-09-01,114.58396805555563,199-H4-90
2019-10-01,114.46223820606332,199-H4-90
2019-11-01,114.45609840055647,199-H4-90
2019-12-01,114.49496068548466,199-H4-90
2020-01-01,114.5206223118282,199-H4-90
2020-02-01,114.70064388489232,199-H4-90
2020-03-01,114.71441518307074,199-H4-90
2020-04-01,114.61376284722259,199-H4-90
2020-05-01,114.94771404569904,199-H4-90
2020-06-01,115.54648090277689,199-H4-90
2020-07-01,115.72711895161312,199-H4-90
2020-08-01,115.41150302419327,199-H4-90
2020-09-01,115.01405173611057,199-H4-90
2020-10-01,114.78298455377563,199-H4-90
2020-11-01,114.723,199-H4-90
2020-12-01,114.70433144246336,199-H4-90
2021-01-01,114.7759136424734,199-H4-90
2021-02-01,114.89473425270204,199-H4-90
2021-03-01,114.68348807524403,199-H4-90
2021-04-01,114.53550277777762,199-H4-90
2021-05-01,114.71721796165515,199-H4-90
2021-06-01,114.93775138888917,199-H4-90
2021-07-01,114.9900225134409,199-H4-90
2021-08-01,114.89407829301102,199-H4-90
2021-09-01,114.73359444444438,199-H4-90
2021-10-01,114.58324278038957,199-H4-90
2021-11-01,114.60035441278647,199-H4-90
2021-12-01,114.76451512096824,199-H4-90
2022-01-01,114.91916061827911,199-H4-90
2022-02-01,114.96974488657469,199-H4-90
2022-03-01,114.9665075579442,199-H4-90
2022-04-01,114.80582083333344,199-H4-90
2022-05-01,114.91435685483955,199-H4-90
2022-06-01,115.53538194444407,199-H4-90
2022-07-01,116.12367326732596,199-H4-90
2022-08-01,115.85043346774286,199-H4-90
2022-09-01,115.45416909722199,199-H4-90
2022-10-01,115.1400634867312,199-H4-90
2022-11-01,115.12431827658094,199-H4-90
2022-12-01,115.11226444892438,199-H4-90
2023-01-01,115.02069533087035,199-H4-90
2023-02-01,115.00003087797619,199-H4-90
2023-03-01,114.90059805238441,199-H4-90
2023-04-01,114.73859340277679,199-H4-90
2023-05-01,115.08639482526887,199-H4-90
2023-06-01,115.26323533495327,199-H4-90
2023-07-01,115.057,199-H4-90
